"ParticipantID","Stage","set","wIndex","Achiever","FreeSpirit","TransformOfChallenge","TransformOfBorendom","Group","AbsError"
5,"STR",1,10,87,73,78,21,"E",0.5995
5,"STR",1,11,87,73,78,21,"E",0.5863
5,"STR",1,12,87,73,78,21,"E",0.5999
5,"STR",1,13,87,73,78,21,"E",0.5307
5,"STR",1,14,87,73,78,21,"E",0.6687
5,"STR",1,15,87,73,78,21,"E",0.5662
5,"STR",1,16,87,73,78,21,"E",0.5759
5,"STR",1,17,87,73,78,21,"E",0.5451
5,"STR",1,18,87,73,78,21,"E",0.5339
5,"STR",1,19,87,73,78,21,"E",0.601
5,"STR",1,20,87,73,78,21,"E",0.5371
5,"STR",2,1,87,73,78,21,"E",0.7244
5,"STR",2,2,87,73,78,21,"E",0.4731
5,"STR",2,3,87,73,78,21,"E",0.6425
5,"STR",2,4,87,73,78,21,"E",0.6891
5,"STR",2,5,87,73,78,21,"E",0.5463
5,"STR",2,6,87,73,78,21,"E",0.5474
5,"STR",2,7,87,73,78,21,"E",0.5825
5,"STR",2,8,87,73,78,21,"E",0.5458
5,"STR",2,9,87,73,78,21,"E",0.5499
5,"STR",2,10,87,73,78,21,"E",0.5256
5,"STR",2,11,87,73,78,21,"E",0.4771
5,"STR",2,12,87,73,78,21,"E",0.4811
5,"STR",2,13,87,73,78,21,"E",0.6186
5,"STR",2,14,87,73,78,21,"E",0.553
5,"STR",2,15,87,73,78,21,"E",0.5321
5,"STR",2,16,87,73,78,21,"E",0.4208
5,"STR",2,17,87,73,78,21,"E",0.5539
5,"STR",2,18,87,73,78,21,"E",0.5251
5,"STR",2,19,87,73,78,21,"E",0.455
5,"STR",2,20,87,73,78,21,"E",0.4996
5,"LTR",1,1,87,73,78,21,"E",0.7264
5,"LTR",1,2,87,73,78,21,"E",0.6766
5,"LTR",1,3,87,73,78,21,"E",0.7461
5,"LTR",1,4,87,73,78,21,"E",0.7974
5,"LTR",1,5,87,73,78,21,"E",0.7696
5,"LTR",1,6,87,73,78,21,"E",0.7129
5,"LTR",1,7,87,73,78,21,"E",0.8179
5,"LTR",1,8,87,73,78,21,"E",0.6122
5,"LTR",1,9,87,73,78,21,"E",0.6479
5,"LTR",1,10,87,73,78,21,"E",0.548
5,"LTR",1,11,87,73,78,21,"E",0.6208
5,"LTR",1,12,87,73,78,21,"E",0.7454
5,"LTR",1,13,87,73,78,21,"E",0.6696
5,"LTR",1,14,87,73,78,21,"E",0.7027
5,"LTR",1,15,87,73,78,21,"E",0.7519
5,"LTR",1,16,87,73,78,21,"E",0.5945
5,"LTR",1,17,87,73,78,21,"E",0.7072
5,"LTR",1,18,87,73,78,21,"E",0.6696
5,"LTR",1,19,87,73,78,21,"E",0.5214
5,"LTR",1,20,87,73,78,21,"E",0.6502
5,"LTR",2,1,87,73,78,21,"E",0.5537
5,"LTR",2,2,87,73,78,21,"E",0.6333
5,"LTR",2,3,87,73,78,21,"E",0.6942
5,"LTR",2,4,87,73,78,21,"E",0.6624
5,"LTR",2,5,87,73,78,21,"E",0.7543
5,"LTR",2,6,87,73,78,21,"E",0.5955
5,"LTR",2,7,87,73,78,21,"E",0.6216
5,"LTR",2,8,87,73,78,21,"E",0.7126
5,"LTR",2,9,87,73,78,21,"E",0.5543
5,"LTR",2,10,87,73,78,21,"E",0.7336
5,"LTR",2,11,87,73,78,21,"E",0.603
5,"LTR",2,12,87,73,78,21,"E",0.6248
5,"LTR",2,13,87,73,78,21,"E",0.5344
5,"LTR",2,14,87,73,78,21,"E",0.6151
5,"LTR",2,15,87,73,78,21,"E",0.4943
5,"LTR",2,16,87,73,78,21,"E",0.5818
5,"LTR",2,17,87,73,78,21,"E",0.627
5,"LTR",2,18,87,73,78,21,"E",0.5773
5,"LTR",2,19,87,73,78,21,"E",0.4297
5,"LTR",2,20,87,73,78,21,"E",0.689
6,"BL",1,1,83,70,91,46,"C",0.9474
6,"BL",1,2,83,70,91,46,"C",0.8201
6,"BL",1,3,83,70,91,46,"C",0.7811
6,"BL",1,4,83,70,91,46,"C",1.0273
6,"BL",1,5,83,70,91,46,"C",0.7562
6,"BL",1,6,83,70,91,46,"C",0.7486
6,"BL",1,7,83,70,91,46,"C",0.8572
6,"BL",1,8,83,70,91,46,"C",0.865
6,"BL",1,9,83,70,91,46,"C",0.8812
6,"BL",1,10,83,70,91,46,"C",0.8503
6,"BL",1,11,83,70,91,46,"C",0.938
6,"BL",1,12,83,70,91,46,"C",0.7159
6,"BL",1,13,83,70,91,46,"C",0.6927
6,"BL",1,14,83,70,91,46,"C",0.7319
6,"BL",1,15,83,70,91,46,"C",0.9387
6,"BL",1,16,83,70,91,46,"C",0.7734
6,"BL",1,17,83,70,91,46,"C",0.772
6,"BL",1,18,83,70,91,46,"C",0.7324
6,"BL",1,19,83,70,91,46,"C",0.7305
6,"BL",1,20,83,70,91,46,"C",0.8072
6,"BL",2,1,83,70,91,46,"C",0.7442
6,"BL",2,2,83,70,91,46,"C",0.6098
6,"BL",2,3,83,70,91,46,"C",0.6939
6,"BL",2,4,83,70,91,46,"C",0.8418
6,"BL",2,5,83,70,91,46,"C",0.7908
6,"BL",2,6,83,70,91,46,"C",0.6854
6,"BL",2,7,83,70,91,46,"C",0.7652
6,"BL",2,8,83,70,91,46,"C",0.7925
6,"BL",2,9,83,70,91,46,"C",0.6184
6,"BL",2,10,83,70,91,46,"C",0.7496
6,"BL",2,11,83,70,91,46,"C",0.6965
6,"BL",2,12,83,70,91,46,"C",0.6984
6,"BL",2,13,83,70,91,46,"C",0.6635
6,"BL",2,14,83,70,91,46,"C",0.6156
6,"BL",2,15,83,70,91,46,"C",0.6563
6,"BL",2,16,83,70,91,46,"C",0.4892
6,"BL",2,17,83,70,91,46,"C",0.5964
6,"BL",2,18,83,70,91,46,"C",0.6679
6,"BL",2,19,83,70,91,46,"C",0.6302
6,"BL",2,20,83,70,91,46,"C",0.6328
6,"STR",1,1,83,70,91,46,"C",0.5834
6,"STR",1,2,83,70,91,46,"C",0.4955
6,"STR",1,3,83,70,91,46,"C",0.5829
6,"STR",1,4,83,70,91,46,"C",0.6482
6,"STR",1,5,83,70,91,46,"C",0.6316
6,"STR",1,6,83,70,91,46,"C",0.5673
6,"STR",1,7,83,70,91,46,"C",0.5663
6,"STR",1,8,83,70,91,46,"C",0.6324
6,"STR",1,9,83,70,91,46,"C",0.528
6,"STR",1,10,83,70,91,46,"C",0.6471
6,"STR",1,11,83,70,91,46,"C",0.5532
6,"STR",1,12,83,70,91,46,"C",0.6697
6,"STR",1,13,83,70,91,46,"C",0.5675
6,"STR",1,14,83,70,91,46,"C",0.5649
6,"STR",1,15,83,70,91,46,"C",0.6047
6,"STR",1,16,83,70,91,46,"C",0.5164
6,"STR",1,17,83,70,91,46,"C",0.6092
6,"STR",1,18,83,70,91,46,"C",0.5285
6,"STR",1,19,83,70,91,46,"C",0.5019
6,"STR",1,20,83,70,91,46,"C",0.4441
6,"STR",2,1,83,70,91,46,"C",0.6302
6,"STR",2,2,83,70,91,46,"C",0.4767
6,"STR",2,3,83,70,91,46,"C",0.4662
6,"STR",2,4,83,70,91,46,"C",0.6149
6,"STR",2,5,83,70,91,46,"C",0.5525
6,"STR",2,6,83,70,91,46,"C",0.6029
6,"STR",2,7,83,70,91,46,"C",0.5102
6,"STR",2,8,83,70,91,46,"C",0.5253
6,"STR",2,9,83,70,91,46,"C",0.5009
6,"STR",2,10,83,70,91,46,"C",0.5133
6,"STR",2,11,83,70,91,46,"C",0.5315
6,"STR",2,12,83,70,91,46,"C",0.5204
6,"STR",2,13,83,70,91,46,"C",0.4581
6,"STR",2,14,83,70,91,46,"C",0.582
6,"STR",2,15,83,70,91,46,"C",0.4592
6,"STR",2,16,83,70,91,46,"C",0.5154
6,"STR",2,17,83,70,91,46,"C",0.5334
6,"STR",2,18,83,70,91,46,"C",0.5447
6,"STR",2,19,83,70,91,46,"C",0.4756
6,"STR",2,20,83,70,91,46,"C",0.4649
6,"LTR",1,1,83,70,91,46,"C",0.7193
6,"LTR",1,2,83,70,91,46,"C",0.8399
6,"LTR",1,3,83,70,91,46,"C",0.8204
6,"LTR",1,4,83,70,91,46,"C",0.7541
6,"LTR",1,5,83,70,91,46,"C",0.777
6,"LTR",1,6,83,70,91,46,"C",0.737
6,"LTR",1,7,83,70,91,46,"C",0.6793
6,"LTR",1,8,83,70,91,46,"C",0.6626
6,"LTR",1,9,83,70,91,46,"C",0.5626
6,"LTR",1,10,83,70,91,46,"C",0.676
6,"LTR",1,11,83,70,91,46,"C",0.6556
6,"LTR",1,12,83,70,91,46,"C",0.5857
6,"LTR",1,13,83,70,91,46,"C",0.7686
6,"LTR",1,14,83,70,91,46,"C",0.6255
6,"LTR",1,15,83,70,91,46,"C",0.641
6,"LTR",1,16,83,70,91,46,"C",0.5732
6,"LTR",1,17,83,70,91,46,"C",0.6789
6,"LTR",1,18,83,70,91,46,"C",0.6152
6,"LTR",1,19,83,70,91,46,"C",0.572
6,"LTR",1,20,83,70,91,46,"C",0.6126
6,"LTR",2,1,83,70,91,46,"C",0.7006
6,"LTR",2,2,83,70,91,46,"C",0.6032
6,"LTR",2,3,83,70,91,46,"C",0.6259
6,"LTR",2,4,83,70,91,46,"C",0.7043
6,"LTR",2,5,83,70,91,46,"C",0.6125
6,"LTR",2,6,83,70,91,46,"C",0.5899
6,"LTR",2,7,83,70,91,46,"C",0.6507
6,"LTR",2,8,83,70,91,46,"C",0.552
6,"LTR",2,9,83,70,91,46,"C",0.5369
6,"LTR",2,10,83,70,91,46,"C",0.4775
6,"LTR",2,11,83,70,91,46,"C",0.544
6,"LTR",2,12,83,70,91,46,"C",0.5785
6,"LTR",2,13,83,70,91,46,"C",0.6005
6,"LTR",2,14,83,70,91,46,"C",0.5776
6,"LTR",2,15,83,70,91,46,"C",0.5602
6,"LTR",2,16,83,70,91,46,"C",0.5333
6,"LTR",2,17,83,70,91,46,"C",0.5518
6,"LTR",2,18,83,70,91,46,"C",0.5377
6,"LTR",2,19,83,70,91,46,"C",0.5371
6,"LTR",2,20,83,70,91,46,"C",0.6238
7,"BL",1,1,85,74,97,23,"E",0.8208
7,"BL",1,2,85,74,97,23,"E",1.0572
7,"BL",1,3,85,74,97,23,"E",0.8411
7,"BL",1,4,85,74,97,23,"E",0.8364
7,"BL",1,5,85,74,97,23,"E",0.9218
7,"BL",1,6,85,74,97,23,"E",1.0055
7,"BL",1,7,85,74,97,23,"E",0.9397
7,"BL",1,8,85,74,97,23,"E",0.7238
7,"BL",1,9,85,74,97,23,"E",0.9375
7,"BL",1,10,85,74,97,23,"E",0.8065
7,"BL",1,11,85,74,97,23,"E",0.8767
7,"BL",1,12,85,74,97,23,"E",0.7864
7,"BL",1,13,85,74,97,23,"E",0.9592
7,"BL",1,14,85,74,97,23,"E",0.8576
7,"BL",1,15,85,74,97,23,"E",0.8096
7,"BL",1,16,85,74,97,23,"E",0.6704
7,"BL",1,17,85,74,97,23,"E",0.6961
7,"BL",1,18,85,74,97,23,"E",0.7085
7,"BL",1,19,85,74,97,23,"E",0.7239
7,"BL",1,20,85,74,97,23,"E",0.7732
7,"BL",2,1,85,74,97,23,"E",0.7231
7,"BL",2,2,85,74,97,23,"E",0.8633
7,"BL",2,3,85,74,97,23,"E",0.7812
7,"BL",2,4,85,74,97,23,"E",0.7316
7,"BL",2,5,85,74,97,23,"E",0.7985
7,"BL",2,6,85,74,97,23,"E",0.6723
7,"BL",2,7,85,74,97,23,"E",0.6511
7,"BL",2,8,85,74,97,23,"E",0.7561
7,"BL",2,9,85,74,97,23,"E",0.7522
7,"BL",2,10,85,74,97,23,"E",0.791
7,"BL",2,11,85,74,97,23,"E",0.7094
7,"BL",2,12,85,74,97,23,"E",0.7604
7,"BL",2,13,85,74,97,23,"E",0.6362
7,"BL",2,14,85,74,97,23,"E",0.6621
7,"BL",2,15,85,74,97,23,"E",0.653
7,"BL",2,16,85,74,97,23,"E",0.7378
7,"BL",2,17,85,74,97,23,"E",0.6716
7,"BL",2,18,85,74,97,23,"E",0.7032
7,"BL",2,19,85,74,97,23,"E",0.7162
7,"BL",2,20,85,74,97,23,"E",0.5862
7,"STR",1,1,85,74,97,23,"E",0.5105
7,"STR",1,2,85,74,97,23,"E",0.5318
7,"STR",1,3,85,74,97,23,"E",0.499
7,"STR",1,4,85,74,97,23,"E",0.5147
7,"STR",1,5,85,74,97,23,"E",0.5476
7,"STR",1,6,85,74,97,23,"E",0.4451
7,"STR",1,7,85,74,97,23,"E",0.6341
7,"STR",1,8,85,74,97,23,"E",0.4512
7,"STR",1,9,85,74,97,23,"E",0.4931
7,"STR",1,10,85,74,97,23,"E",0.4689
7,"STR",1,11,85,74,97,23,"E",0.493
7,"STR",1,12,85,74,97,23,"E",0.4559
7,"STR",1,13,85,74,97,23,"E",0.4691
7,"STR",1,14,85,74,97,23,"E",0.5069
7,"STR",1,15,85,74,97,23,"E",0.5656
7,"STR",1,16,85,74,97,23,"E",0.5493
7,"STR",1,17,85,74,97,23,"E",0.4132
7,"STR",1,18,85,74,97,23,"E",0.4439
7,"STR",1,19,85,74,97,23,"E",0.4484
7,"STR",1,20,85,74,97,23,"E",0.4026
7,"STR",2,1,85,74,97,23,"E",0.4542
7,"STR",2,2,85,74,97,23,"E",0.4463
7,"STR",2,3,85,74,97,23,"E",0.445
7,"STR",2,4,85,74,97,23,"E",0.4064
7,"STR",2,5,85,74,97,23,"E",0.4705
7,"STR",2,6,85,74,97,23,"E",0.4482
7,"STR",2,7,85,74,97,23,"E",0.4568
7,"STR",2,8,85,74,97,23,"E",0.3768
7,"STR",2,9,85,74,97,23,"E",0.4045
7,"STR",2,10,85,74,97,23,"E",0.3825
7,"STR",2,11,85,74,97,23,"E",0.4757
7,"STR",2,12,85,74,97,23,"E",0.405
7,"STR",2,13,85,74,97,23,"E",0.4805
7,"STR",2,14,85,74,97,23,"E",0.4109
7,"STR",2,15,85,74,97,23,"E",0.429
7,"STR",2,16,85,74,97,23,"E",0.4017
7,"STR",2,17,85,74,97,23,"E",0.3836
7,"STR",2,18,85,74,97,23,"E",0.4965
7,"STR",2,19,85,74,97,23,"E",0.4138
7,"STR",2,20,85,74,97,23,"E",0.3467
7,"LTR",1,1,85,74,97,23,"E",0.5888
7,"LTR",1,2,85,74,97,23,"E",0.545
7,"LTR",1,3,85,74,97,23,"E",0.5618
7,"LTR",1,4,85,74,97,23,"E",0.5262
7,"LTR",1,5,85,74,97,23,"E",0.4798
7,"LTR",1,6,85,74,97,23,"E",0.5587
7,"LTR",1,7,85,74,97,23,"E",0.5673
7,"LTR",1,8,85,74,97,23,"E",0.5571
7,"LTR",1,9,85,74,97,23,"E",0.5084
7,"LTR",1,10,85,74,97,23,"E",0.55
7,"LTR",1,11,85,74,97,23,"E",0.5686
7,"LTR",1,12,85,74,97,23,"E",0.4928
7,"LTR",1,13,85,74,97,23,"E",0.5001
7,"LTR",1,14,85,74,97,23,"E",0.5412
7,"LTR",1,15,85,74,97,23,"E",0.4866
7,"LTR",1,16,85,74,97,23,"E",0.5938
7,"LTR",1,17,85,74,97,23,"E",0.5011
7,"LTR",1,18,85,74,97,23,"E",0.5451
7,"LTR",1,19,85,74,97,23,"E",0.4077
7,"LTR",1,20,85,74,97,23,"E",0.4448
7,"LTR",2,1,85,74,97,23,"E",0.5248
7,"LTR",2,2,85,74,97,23,"E",0.3945
7,"LTR",2,3,85,74,97,23,"E",0.4787
7,"LTR",2,4,85,74,97,23,"E",0.519
7,"LTR",2,5,85,74,97,23,"E",0.5181
7,"LTR",2,6,85,74,97,23,"E",0.4375
7,"LTR",2,7,85,74,97,23,"E",0.5244
7,"LTR",2,8,85,74,97,23,"E",0.5173
7,"LTR",2,9,85,74,97,23,"E",0.5277
7,"LTR",2,10,85,74,97,23,"E",0.448
7,"LTR",2,11,85,74,97,23,"E",0.5082
7,"LTR",2,12,85,74,97,23,"E",0.4681
7,"LTR",2,13,85,74,97,23,"E",0.4908
7,"LTR",2,14,85,74,97,23,"E",0.4322
7,"LTR",2,15,85,74,97,23,"E",0.4171
7,"LTR",2,16,85,74,97,23,"E",0.4161
7,"LTR",2,17,85,74,97,23,"E",0.4558
7,"LTR",2,18,85,74,97,23,"E",0.4111
7,"LTR",2,19,85,74,97,23,"E",0.4794
7,"LTR",2,20,85,74,97,23,"E",0.4124
8,"BL",1,1,81,60,63,78,"C",0.9566
8,"BL",1,2,81,60,63,78,"C",1.0159
8,"BL",1,3,81,60,63,78,"C",0.9873
8,"BL",1,4,81,60,63,78,"C",0.9209
8,"BL",1,5,81,60,63,78,"C",0.8238
8,"BL",1,6,81,60,63,78,"C",0.8078
8,"BL",1,7,81,60,63,78,"C",0.8108
8,"BL",1,8,81,60,63,78,"C",1.0343
8,"BL",1,9,81,60,63,78,"C",0.7719
8,"BL",1,10,81,60,63,78,"C",0.9308
8,"BL",1,11,81,60,63,78,"C",0.961
8,"BL",1,12,81,60,63,78,"C",0.728
8,"BL",1,13,81,60,63,78,"C",0.7613
8,"BL",1,14,81,60,63,78,"C",0.7944
8,"BL",1,15,81,60,63,78,"C",1.041
8,"BL",1,16,81,60,63,78,"C",0.9149
8,"BL",1,17,81,60,63,78,"C",0.9008
8,"BL",1,18,81,60,63,78,"C",0.9101
8,"BL",1,19,81,60,63,78,"C",0.7771
8,"BL",1,20,81,60,63,78,"C",0.7469
8,"BL",2,1,81,60,63,78,"C",0.8618
8,"BL",2,2,81,60,63,78,"C",0.7131
8,"BL",2,3,81,60,63,78,"C",0.8698
8,"BL",2,4,81,60,63,78,"C",0.822
8,"BL",2,5,81,60,63,78,"C",0.6937
8,"BL",2,6,81,60,63,78,"C",0.8159
8,"BL",2,7,81,60,63,78,"C",0.7405
8,"BL",2,8,81,60,63,78,"C",0.8318
8,"BL",2,9,81,60,63,78,"C",0.7878
8,"BL",2,10,81,60,63,78,"C",0.9552
8,"BL",2,11,81,60,63,78,"C",0.7389
8,"BL",2,12,81,60,63,78,"C",0.9656
8,"BL",2,13,81,60,63,78,"C",0.7112
8,"BL",2,14,81,60,63,78,"C",0.8143
8,"BL",2,15,81,60,63,78,"C",0.8662
8,"BL",2,16,81,60,63,78,"C",0.7036
8,"BL",2,17,81,60,63,78,"C",0.7049
8,"BL",2,18,81,60,63,78,"C",0.7293
8,"BL",2,19,81,60,63,78,"C",0.766
8,"BL",2,20,81,60,63,78,"C",0.7944
8,"STR",1,1,81,60,63,78,"C",0.5706
8,"STR",1,2,81,60,63,78,"C",0.6158
8,"STR",1,3,81,60,63,78,"C",0.5524
8,"STR",1,4,81,60,63,78,"C",0.681
8,"STR",1,5,81,60,63,78,"C",0.5129
8,"STR",1,6,81,60,63,78,"C",0.6077
8,"STR",1,7,81,60,63,78,"C",0.5798
8,"STR",1,8,81,60,63,78,"C",0.5885
8,"STR",1,9,81,60,63,78,"C",0.5468
8,"STR",1,10,81,60,63,78,"C",0.5664
8,"STR",1,11,81,60,63,78,"C",0.5567
8,"STR",1,12,81,60,63,78,"C",0.624
8,"STR",1,13,81,60,63,78,"C",0.5877
8,"STR",1,14,81,60,63,78,"C",0.6124
8,"STR",1,15,81,60,63,78,"C",0.6425
8,"STR",1,16,81,60,63,78,"C",0.5239
8,"STR",1,17,81,60,63,78,"C",0.5149
8,"STR",1,18,81,60,63,78,"C",0.5303
8,"STR",1,19,81,60,63,78,"C",0.5901
8,"STR",1,20,81,60,63,78,"C",0.4967
8,"STR",2,1,81,60,63,78,"C",0.5498
8,"STR",2,2,81,60,63,78,"C",0.5068
8,"STR",2,3,81,60,63,78,"C",0.5891
8,"STR",2,4,81,60,63,78,"C",0.5835
8,"STR",2,5,81,60,63,78,"C",0.5032
8,"STR",2,6,81,60,63,78,"C",0.5973
8,"STR",2,7,81,60,63,78,"C",0.5167
8,"STR",2,8,81,60,63,78,"C",0.5251
8,"STR",2,9,81,60,63,78,"C",0.5153
8,"STR",2,10,81,60,63,78,"C",0.52
8,"STR",2,11,81,60,63,78,"C",0.5124
8,"STR",2,12,81,60,63,78,"C",0.5337
8,"STR",2,13,81,60,63,78,"C",0.5024
8,"STR",2,14,81,60,63,78,"C",0.4206
8,"STR",2,15,81,60,63,78,"C",0.5177
8,"STR",2,16,81,60,63,78,"C",0.463
8,"STR",2,17,81,60,63,78,"C",0.4594
8,"STR",2,18,81,60,63,78,"C",0.5352
8,"STR",2,19,81,60,63,78,"C",0.4902
8,"STR",2,20,81,60,63,78,"C",0.4979
8,"LTR",1,1,81,60,63,78,"C",0.6271
8,"LTR",1,2,81,60,63,78,"C",0.7092
8,"LTR",1,3,81,60,63,78,"C",0.7271
8,"LTR",1,4,81,60,63,78,"C",0.7034
8,"LTR",1,5,81,60,63,78,"C",0.559
8,"LTR",1,6,81,60,63,78,"C",0.6909
8,"LTR",1,7,81,60,63,78,"C",0.7344
8,"LTR",1,8,81,60,63,78,"C",0.752
8,"LTR",1,9,81,60,63,78,"C",0.7012
8,"LTR",1,10,81,60,63,78,"C",0.572
8,"LTR",1,11,81,60,63,78,"C",0.5956
8,"LTR",1,12,81,60,63,78,"C",0.7259
8,"LTR",1,13,81,60,63,78,"C",0.7213
8,"LTR",1,14,81,60,63,78,"C",0.6735
8,"LTR",1,15,81,60,63,78,"C",0.6144
8,"LTR",1,16,81,60,63,78,"C",0.637
8,"LTR",1,17,81,60,63,78,"C",0.5065
8,"LTR",1,18,81,60,63,78,"C",0.7248
8,"LTR",1,19,81,60,63,78,"C",0.6899
8,"LTR",1,20,81,60,63,78,"C",0.5487
8,"LTR",2,1,81,60,63,78,"C",0.6581
8,"LTR",2,2,81,60,63,78,"C",0.5533
8,"LTR",2,3,81,60,63,78,"C",0.6881
8,"LTR",2,4,81,60,63,78,"C",0.7118
8,"LTR",2,5,81,60,63,78,"C",0.6237
8,"LTR",2,6,81,60,63,78,"C",0.642
8,"LTR",2,7,81,60,63,78,"C",0.6004
8,"LTR",2,8,81,60,63,78,"C",0.5333
8,"LTR",2,9,81,60,63,78,"C",0.5821
8,"LTR",2,10,81,60,63,78,"C",0.5165
8,"LTR",2,11,81,60,63,78,"C",0.6527
8,"LTR",2,12,81,60,63,78,"C",0.5686
8,"LTR",2,13,81,60,63,78,"C",0.5737
8,"LTR",2,14,81,60,63,78,"C",0.5737
8,"LTR",2,15,81,60,63,78,"C",0.5799
8,"LTR",2,16,81,60,63,78,"C",0.4327
8,"LTR",2,17,81,60,63,78,"C",0.5371
8,"LTR",2,18,81,60,63,78,"C",0.4759
8,"LTR",2,19,81,60,63,78,"C",0.6129
8,"LTR",2,20,81,60,63,78,"C",0.6331
9,"BL",1,1,87,70,92,55,"E",0.8737
9,"BL",1,2,87,70,92,55,"E",0.836
9,"BL",1,3,87,70,92,55,"E",0.9527
9,"BL",1,4,87,70,92,55,"E",0.713
9,"BL",1,5,87,70,92,55,"E",0.761
9,"BL",1,6,87,70,92,55,"E",0.7487
9,"BL",1,7,87,70,92,55,"E",0.756
9,"BL",1,8,87,70,92,55,"E",0.7126
9,"BL",1,9,87,70,92,55,"E",0.7426
9,"BL",1,10,87,70,92,55,"E",0.7364
9,"BL",1,11,87,70,92,55,"E",0.7309
9,"BL",1,12,87,70,92,55,"E",0.7875
9,"BL",1,13,87,70,92,55,"E",0.7196
9,"BL",1,14,87,70,92,55,"E",0.7338
9,"BL",1,15,87,70,92,55,"E",0.7076
9,"BL",1,16,87,70,92,55,"E",0.7244
9,"BL",1,17,87,70,92,55,"E",0.6957
9,"BL",1,18,87,70,92,55,"E",0.702
9,"BL",1,19,87,70,92,55,"E",0.6691
9,"BL",1,20,87,70,92,55,"E",0.7193
9,"BL",2,1,87,70,92,55,"E",0.7998
9,"BL",2,2,87,70,92,55,"E",0.6873
9,"BL",2,3,87,70,92,55,"E",0.7694
9,"BL",2,4,87,70,92,55,"E",0.5697
9,"BL",2,5,87,70,92,55,"E",0.959
9,"BL",2,6,87,70,92,55,"E",0.6832
9,"BL",2,7,87,70,92,55,"E",0.6773
9,"BL",2,8,87,70,92,55,"E",0.6847
9,"BL",2,9,87,70,92,55,"E",0.5776
9,"BL",2,10,87,70,92,55,"E",0.7856
9,"BL",2,11,87,70,92,55,"E",0.6227
9,"BL",2,12,87,70,92,55,"E",0.6071
9,"BL",2,13,87,70,92,55,"E",0.7139
9,"BL",2,14,87,70,92,55,"E",0.6405
9,"BL",2,15,87,70,92,55,"E",0.7367
9,"BL",2,16,87,70,92,55,"E",0.6143
9,"BL",2,17,87,70,92,55,"E",0.7151
9,"BL",2,18,87,70,92,55,"E",0.7385
9,"BL",2,19,87,70,92,55,"E",0.5658
9,"BL",2,20,87,70,92,55,"E",0.6455
9,"STR",1,1,87,70,92,55,"E",0.5665
9,"STR",1,2,87,70,92,55,"E",0.5151
9,"STR",1,3,87,70,92,55,"E",0.4603
9,"STR",1,4,87,70,92,55,"E",0.4687
9,"STR",1,5,87,70,92,55,"E",0.5009
9,"STR",1,6,87,70,92,55,"E",0.6228
9,"STR",1,7,87,70,92,55,"E",0.459
9,"STR",1,8,87,70,92,55,"E",0.5053
9,"STR",1,9,87,70,92,55,"E",0.451
9,"STR",1,10,87,70,92,55,"E",0.4673
9,"STR",1,11,87,70,92,55,"E",0.5107
9,"STR",1,12,87,70,92,55,"E",0.474
9,"STR",1,13,87,70,92,55,"E",0.4542
9,"STR",1,14,87,70,92,55,"E",0.5023
9,"STR",1,15,87,70,92,55,"E",0.4961
9,"STR",1,16,87,70,92,55,"E",0.4246
9,"STR",1,17,87,70,92,55,"E",0.4155
9,"STR",1,18,87,70,92,55,"E",0.4548
9,"STR",1,19,87,70,92,55,"E",0.4554
9,"STR",1,20,87,70,92,55,"E",0.3515
9,"STR",2,1,87,70,92,55,"E",0.5059
9,"STR",2,2,87,70,92,55,"E",0.3559
9,"STR",2,3,87,70,92,55,"E",0.4645
9,"STR",2,4,87,70,92,55,"E",0.5134
9,"STR",2,5,87,70,92,55,"E",0.4008
9,"STR",2,6,87,70,92,55,"E",0.5046
9,"STR",2,7,87,70,92,55,"E",0.4828
9,"STR",2,8,87,70,92,55,"E",0.4579
9,"STR",2,9,87,70,92,55,"E",0.4667
9,"STR",2,10,87,70,92,55,"E",0.4042
9,"STR",2,11,87,70,92,55,"E",0.4118
9,"STR",2,12,87,70,92,55,"E",0.3527
9,"STR",2,13,87,70,92,55,"E",0.4047
9,"STR",2,14,87,70,92,55,"E",0.5055
9,"STR",2,15,87,70,92,55,"E",0.418
9,"STR",2,16,87,70,92,55,"E",0.4276
9,"STR",2,17,87,70,92,55,"E",0.359
9,"STR",2,18,87,70,92,55,"E",0.3981
9,"STR",2,19,87,70,92,55,"E",0.3331
9,"STR",2,20,87,70,92,55,"E",0.3435
9,"LTR",1,1,87,70,92,55,"E",0.5537
9,"LTR",1,2,87,70,92,55,"E",0.5645
9,"LTR",1,3,87,70,92,55,"E",0.6241
9,"LTR",1,4,87,70,92,55,"E",0.5436
9,"LTR",1,5,87,70,92,55,"E",0.5535
9,"LTR",1,6,87,70,92,55,"E",0.5678
9,"LTR",1,7,87,70,92,55,"E",0.5538
9,"LTR",1,8,87,70,92,55,"E",0.5947
9,"LTR",1,9,87,70,92,55,"E",0.538
9,"LTR",1,10,87,70,92,55,"E",0.5324
9,"LTR",1,11,87,70,92,55,"E",0.5199
9,"LTR",1,12,87,70,92,55,"E",0.526
9,"LTR",1,13,87,70,92,55,"E",0.4541
9,"LTR",1,14,87,70,92,55,"E",0.5307
9,"LTR",1,15,87,70,92,55,"E",0.6191
9,"LTR",1,16,87,70,92,55,"E",0.4415
9,"LTR",1,17,87,70,92,55,"E",0.4815
9,"LTR",1,18,87,70,92,55,"E",0.5414
9,"LTR",1,19,87,70,92,55,"E",0.4892
9,"LTR",1,20,87,70,92,55,"E",0.491
